filename,width,height,class,xmin,ymin,xmax,ymax
3-2-4-color.jpg,640,480,2,162,73,344,320
gesture2_1_51.jpg,640,480,2,487,199,611,386
3-5-6-color.jpg,640,480,0,310,132,442,265
2-left-100133.jpg,1280,720,left,796,313,1140,571
4-right-200271.jpg,1280,720,right,287,163,736,459
gesture6_1_562.jpg,640,480,ok,358,177,493,351
gesture1_1_123.jpg,640,480,1,437,145,572,358
gesture6_4_276.jpg,640,480,ok,342,175,465,321
left - 099.jpeg,320,213,left,40,8,123,65
13_1_3_rgb.jpg,1280,960,0,530,588,743,748
gesture8_1_60.jpg,640,480,cool,370,201,522,394
3-9-11-color.jpg,640,480,3,326,43,483,274
gesture8_1_186.jpg,640,480,cool,319,239,526,390
2-right-100136.jpg,1280,720,right,729,283,1110,546
right - 120.jpg,1280,720,right,133,79,685,379
frame1938.jpg,640,480,3,428,132,546,327
4-1-22-color.jpg,640,480,5,113,100,340,354
1-9-24-color.jpg,640,480,3,216,105,469,421
14_5_8_rgb.jpg,1280,960,2,597,406,746,629
9_1_4_rgb.jpg,1280,960,0,373,321,600,470
4-left-200031.jpg,1280,720,left,35,63,767,542
3-1-27-color.jpg,640,480,5,173,101,455,331
6_6_4_rgb.jpg,1280,960,3,573,382,752,595
2-left-100319.jpg,1280,720,left,101,245,505,547
2-right-100352.jpg,1280,720,right,139,336,505,543
9-color.jpg,640,480,5,76,95,446,411
right - 073.jpg,3088,2320,right,1925,904,2723,1343
3-10-2-color.jpg,640,480,right,193,131,420,287
gesture7_4_71.jpg,640,480,ok,344,85,487,246
gesture4_1_233.jpg,640,480,4,418,148,585,378
5_1_10_rgb.jpg,1280,960,0,636,369,792,483
4_9_2_rgb.jpg,1280,960,5,610,445,861,650
9_9_7_rgb.jpg,1280,960,5,450,210,703,478
2-left-100094.jpg,1280,720,left,804,292,1170,569
left - 034.jpg,640,480,left,103,39,349,196
1-2-23-color.jpg,640,480,2,320,168,476,446
2-10-29-color.jpg,640,480,right,236,178,477,326
gesture6_1_556.jpg,640,480,ok,353,201,482,383
1-9-1-color.jpg,640,480,3,221,86,462,395
2_2_4_rgb.jpg,1280,960,1,567,324,711,592
1-left-200181.jpg,1280,720,left,677,188,1144,424
3-5-25-color.jpg,640,480,0,173,68,322,239
3-5-22-color.jpg,640,480,0,89,74,221,221
1-right-100381.jpg,1280,720,right,672,364,1069,609
5_2_5_rgb.jpg,1280,960,1,608,363,783,571
3-7-11-color.jpg,640,480,1,383,72,594,330
4-left-100041.jpg,1280,720,left,79,144,586,437
1-left-200131.jpg,1280,720,left,680,169,1169,420
1-2-14-color.jpg,640,480,2,267,153,439,444
4-8-11-color.jpg,640,480,4,181,96,352,373
gesture7_5_142.jpg,640,480,ok,360,180,464,300
gesture7_3_288.jpg,640,480,ok,377,225,505,375
gesture4_3_91.jpg,640,480,4,354,189,493,356
gesture4_4_517.jpg,640,480,4,360,250,495,409
6_6_2_rgb.jpg,1280,960,3,747,405,901,613
gesture8_1_227.jpg,640,480,cool,360,259,563,412
5_9_2_rgb.jpg,1280,960,5,621,293,850,550
4-10-18-color.jpg,640,480,left,252,79,462,240
1-left-300171.jpg,1280,720,left,622,176,1124,408
4-right-100161.jpg,1280,720,right,226,147,747,531
2-2-13-color.jpg,640,480,2,170,210,349,448
gesture6_4_82.jpg,640,480,ok,373,165,517,347
5-left-100201.jpg,1280,720,left,1,308,295,518
5-right-100291.jpg,1280,720,right,207,156,499,374
4-1-10-color.jpg,640,480,5,156,39,457,334
gesture8_1_247.jpg,640,480,cool,365,193,528,374
4-left-200121.jpg,1280,720,left,41,93,722,528
4-7-18-color.jpg,640,480,1,307,80,437,369
gesture6_5_607.jpg,640,480,ok,450,285,583,421
gesture4_3_315.jpg,640,480,4,408,142,527,318
11_7_5_rgb.jpg,1280,960,cool,605,348,818,520
2-1-10-color.jpg,640,480,5,239,133,474,424
gesture7_1_107.jpg,640,480,ok,371,122,539,359
gesture4_1_142.jpg,640,480,4,471,12,569,171
gesture3_1_213.jpg,640,480,3,385,196,515,382
4-left-200041.jpg,1280,720,left,30,60,757,523
right - 132.jpg,1280,720,right,712,143,1015,331
2_A_hgr2B_id15_1.jpg,400,604,2,168,127,254,269
gesture6_4_283.jpg,640,480,ok,313,248,471,454
12_9_2_rgb.jpg,1280,960,5,526,310,798,566
8_9_5_rgb.jpg,1280,960,5,652,378,906,673
11_1_5_rgb.jpg,1280,960,0,495,325,650,496
2-right-100061.jpg,1280,720,right,782,226,1183,512
2-right-100229.jpg,1280,720,right,789,172,1231,481
1-2-20-color.jpg,640,480,2,308,183,465,449
14_1_10_rgb.jpg,1280,960,0,584,342,722,502
gesture3_1_149.jpg,640,480,3,392,205,527,383
gesture8_5_50.jpg,640,480,cool,372,219,449,328
gesture8_1_203.jpg,640,480,cool,358,212,570,379
1-right-200251.jpg,1280,720,right,219,181,630,459
gesture0_1_718.jpg,640,480,0,401,211,533,305
1-right-100041.jpg,1280,720,right,725,344,1126,604
4-5-7-color.jpg,640,480,0,356,168,483,321
3-10-14-color.jpg,640,480,right,267,146,475,273
gesture7_3_90.jpg,640,480,ok,412,251,570,459
gesture7_1_57.jpg,640,480,ok,414,214,542,401
1-10-9-color.jpg,640,480,right,222,186,484,370
11-color.jpg,640,480,5,101,97,497,425
right - 093.jpeg,320,213,right,221,115,285,154
1-2-2-color.jpg,640,480,2,258,146,416,449
1-right-300071.jpg,1280,720,right,696,139,1187,416
12_1_8_rgb.jpg,1280,960,0,541,309,737,480
1-left-100231.jpg,1280,720,left,23,270,508,544
11_1_10_rgb.jpg,1280,960,0,585,382,731,542
2-1-18-color.jpg,640,480,5,235,166,463,413
2_9_5_rgb.jpg,1280,960,5,583,379,857,660
gesture8_1_213.jpg,640,480,cool,429,224,570,366
1-right-100451.jpg,1280,720,right,665,380,1057,606
2-5-23-color.jpg,640,480,0,236,156,400,317
gesture4_1_267.jpg,640,480,4,372,203,505,383
5_2_7_rgb.jpg,1280,960,1,626,314,799,563
right - 041.jpg,3088,2320,right,1257,562,2188,1192
3-8-2-color.jpg,640,480,4,60,85,235,336
12_7_10_rgb.jpg,1280,960,cool,636,460,850,651
2-2-1-color.jpg,640,480,2,239,119,398,404
2-10-26-color.jpg,640,480,right,204,147,456,300
9_2_3_rgb.jpg,1280,960,1,575,173,738,443
gesture4_1_262.jpg,640,480,4,391,107,500,266
gesture4_1_302.jpg,640,480,4,381,200,513,382
Y_A_hgr2B_id12_1.jpg,400,604,cool,115,169,271,286
12_1_7_rgb.jpg,1280,960,0,611,380,791,542
2-2-28-color.jpg,640,480,2,217,228,380,458
1-right-300091.jpg,1280,720,right,729,134,1205,430
2-right-100343.jpg,1280,720,right,116,324,486,545
4-8-13-color.jpg,640,480,4,323,168,485,433
11_7_4_rgb.jpg,1280,960,cool,540,374,764,565
gesture7_3_228.jpg,640,480,ok,350,226,494,376
1-left-100201.jpg,1280,720,left,15,280,549,552
frame2_239.jpg,640,480,3,401,217,539,421
gesture7_1_93.jpg,640,480,ok,342,206,513,391
2-right-100412.jpg,1280,720,right,163,354,499,576
2-5-9-color.jpg,640,480,0,203,108,363,277
3-1-6-color.jpg,640,480,5,384,33,630,291
gesture8_1_c49.jpg,640,480,cool,377,199,509,411
3_7_8_rgb.jpg,1280,960,cool,585,366,809,540
right - 085.jpg,3088,2320,right,1242,1296,2430,1994
2_7_2_rgb.jpg,1280,960,cool,556,354,787,575
gesture3_1_121.jpg,640,480,3,414,136,568,374
9_7_7_rgb.jpg,1280,960,cool,484,334,713,511
right - 134.jpg,1280,720,right,856,405,1142,577
gesture3_1_152.jpg,640,480,3,432,143,585,369
left - 136.jpg,1280,720,left,924,463,1227,626
1-4-1-color.jpg,640,480,hold,248,77,441,403
gesture6_4_303.jpg,640,480,ok,316,212,493,417
1_9_1_rgb.jpg,1280,960,5,562,237,818,524
gesture3_1_69.jpg,640,480,3,414,189,551,379
gesture7_5_194.jpg,640,480,ok,403,240,519,388
right - 138.jpg,1280,720,right,331,43,673,239
7_6_4_rgb.jpg,1280,960,3,637,374,804,584
3-1-21-color.jpg,640,480,5,261,80,497,296
7_6_3_rgb.jpg,1280,960,3,623,365,777,603
2-right-100220.jpg,1280,720,right,782,162,1192,456
gesture8_4_68.jpg,640,480,cool,290,107,465,237
gesture4_3_224.jpg,640,480,4,395,99,534,280
3_9_10_rgb.jpg,1280,960,5,469,379,691,619
1-5-1-color.jpg,640,480,0,195,108,362,302
4-left-100001.jpg,1280,720,left,130,157,629,456
8_9_2_rgb.jpg,1280,960,5,520,348,743,632
1-right-400061.jpg,1280,720,right,89,116,494,432
gesture8_5_107.jpg,640,480,cool,395,127,512,215
left - 008.jpg,640,480,left,295,287,522,424
6_1_4_rgb.jpg,1280,960,0,746,355,921,506
1-7-9-color.jpg,640,480,1,236,168,462,440
gesture4_2_282.jpg,640,480,4,441,102,556,265
14_1_8_rgb.jpg,1280,960,0,655,391,798,541
gesture4_1_347.jpg,640,480,4,433,68,602,307
2-right-100193.jpg,1280,720,right,807,250,1187,537
gesture7_1_66.jpg,640,480,ok,394,225,540,406
right - 078.jpg,3088,2320,left,571,733,1527,1409
2-8-27-color.jpg,640,480,4,275,143,437,416
1-9-23-color.jpg,640,480,3,264,97,483,419
right - 091.jpeg,320,213,right,218,99,287,142
9_6_6_rgb.jpg,1280,960,3,592,506,731,724
1-left-200311.jpg,1280,720,left,685,193,990,449
gesture3_5_404.jpg,640,480,3,439,289,524,435
4-left-200181.jpg,1280,720,left,1,66,557,532
gesture6_4_65.jpg,640,480,ok,324,196,463,356
3-5-5-color.jpg,640,480,0,382,105,552,263
1-left-300241.jpg,1280,720,left,654,213,1072,466
gesture4_1_44.jpg,640,480,4,427,182,577,383
1-right-100131.jpg,1280,720,right,652,366,1058,597
gesture7_3_315.jpg,640,480,ok,348,209,483,364
2-9-5-color.jpg,640,480,3,268,115,445,356
3-5-19-color.jpg,640,480,0,316,11,461,173
1-8-30-color.jpg,640,480,4,171,130,440,448
1_A_hgr2B_id01_1.jpg,400,604,1,143,123,227,273
2-right-100301.jpg,1280,720,right,77,259,525,543
1-right-100351.jpg,1280,720,right,677,396,1029,626
4-8-15-color.jpg,640,480,4,248,72,411,361
7_5_1_rgb.jpg,1280,960,2,651,349,791,570
gesture7_4_204.jpg,640,480,ok,388,282,535,442
gesture4_5_201.jpg,640,480,4,450,43,570,177
11_2_8_rgb.jpg,1280,960,1,567,378,701,593
1-left-200291.jpg,1280,720,left,694,177,1239,440
2-1-13-color.jpg,640,480,5,146,149,425,392
4-right-200301.jpg,1280,720,right,328,164,768,474
gesture6_1_25.jpg,640,480,ok,420,154,551,363
1_A_hgr2B_id15_1.jpg,400,604,1,166,137,251,276
4-1-29-color.jpg,640,480,5,317,105,556,377
2-10-8-color.jpg,640,480,right,258,118,491,274
gesture0_5_141.jpg,640,480,0,327,260,432,352
2-right-100277.jpg,1280,720,right,145,255,557,547
1-left-100051.jpg,1280,720,left,54,275,551,546
3_5_7_rgb.jpg,1280,960,2,482,252,671,552
3-2-21-color.jpg,640,480,2,106,53,278,305
right - 146.jpg,1280,720,right,404,440,659,615
2-5-20-color.jpg,640,480,0,170,149,311,314
2-right-100118.jpg,1280,720,right,789,226,1190,539
gesture5_1_192.jpg,640,480,5,347,109,567,357
gesture4_4_451.jpg,640,480,4,455,114,600,281
4-9-16-color.jpg,640,480,3,338,54,503,258
4-left-200341.jpg,1280,720,left,82,88,826,616
gesture2_1_93.jpg,640,480,2,367,204,563,402
4-1-15-color.jpg,640,480,5,216,53,493,364
1-5-18-color.jpg,640,480,0,269,78,471,308
4-left-100191.jpg,1280,720,left,126,156,622,451
1-right-400251.jpg,1280,720,right,246,100,633,449
4-10-9-color.jpg,640,480,left,229,173,495,332
3-1-26-color.jpg,640,480,5,276,197,532,414
1_2_2_rgb.jpg,1280,960,1,533,343,699,580
5-left-100301.jpg,1280,720,left,1,295,315,488
3-7-2-color.jpg,640,480,1,338,100,587,372
gesture0_5_192.jpg,640,480,0,343,225,442,334
5_6_4_rgb.jpg,1280,960,3,609,349,804,567
left - 051.jpg,3088,2320,left,849,528,1803,1150
1-right-400051.jpg,1280,720,right,100,105,529,434
2-10-6-color.jpg,640,480,right,237,147,491,326
gesture5_4_314.jpg,640,480,5,388,25,568,235
1-7-11-color.jpg,640,480,1,248,142,423,443
4-left-200261.jpg,1280,720,left,79,82,709,581
2-1-21-color.jpg,640,480,5,230,145,455,404
left - 102.jpeg,320,213,left,34,53,124,113
left - 107.jpeg,320,213,left,47,33,108,80
3-1-10-color.jpg,640,480,5,147,18,446,272
3-2-8-color.jpg,640,480,2,251,188,365,399
2-5-29-color.jpg,640,480,0,250,172,422,339
gesture6_4_295.jpg,640,480,ok,391,162,501,304
gesture8_5_261.jpg,640,480,cool,325,131,462,219
gesture7_4_98.jpg,640,480,ok,407,192,541,374
4-2-2-color.jpg,640,480,2,174,78,377,392
4_9_6_rgb.jpg,1280,960,5,585,371,829,573
9_1_5_rgb.jpg,1280,960,0,557,346,759,497
4-4-10-color.jpg,640,480,hold,317,43,460,341
gesture2_5_237.jpg,640,480,2,259,149,356,297
frame1987.jpg,640,480,3,445,91,565,289
4-5-1-color.jpg,640,480,0,131,168,263,358
right - 052.jpg,3088,2320,right,1576,923,2418,1421
2-1-15-color.jpg,640,480,5,169,138,441,424
gesture3_1_74.jpg,640,480,3,429,190,593,402
right - 055.jpg,3088,2320,right,986,894,1740,1304
2_2_9_rgb.jpg,1280,960,1,603,394,744,639
7_1_7_rgb.jpg,1280,960,0,654,400,835,582
9_7_3_rgb.jpg,1280,960,cool,557,366,769,514
4-7-12-color.jpg,640,480,1,205,61,356,360
2-right-100196.jpg,1280,720,right,831,241,1185,540
gesture7_1_181.jpg,640,480,ok,381,211,519,389
12_2_2_rgb.jpg,1280,960,1,574,327,741,584
3-5-4-color.jpg,640,480,0,306,95,454,258
4-right-100091.jpg,1280,720,right,92,136,715,571
5_9_7_rgb.jpg,1280,960,5,610,230,907,505
left - 113.jpg,1280,720,left,414,14,870,336
2-9-7-color.jpg,640,480,3,156,100,348,340
3_9_1_rgb.jpg,1280,960,5,497,365,767,637
8-color.jpg,640,480,5,122,117,451,418
gesture8_1_56.jpg,640,480,cool,343,223,539,401
13_1_9_rgb.jpg,1280,960,0,497,261,707,423
gesture7_5_328.jpg,640,480,ok,395,285,489,429
1_A_hgr2B_id17_1.jpg,400,604,1,143,129,234,271
gesture8_5_41.jpg,640,480,cool,370,232,449,347
gesture0_5_221.jpg,640,480,0,373,210,473,306
13_1_8_rgb.jpg,1280,960,0,495,479,687,624
12_6_8_rgb.jpg,1280,960,3,515,273,676,539
left - 026.jpg,640,480,left,412,233,618,363
gesture6_1_38.jpg,640,480,ok,427,211,566,422
8_6_8_rgb.jpg,1280,960,3,566,495,719,726
4-9-23-color.jpg,640,480,3,140,104,397,398
5-right-100241.jpg,1280,720,right,308,171,611,383
7_9_6_rgb.jpg,1280,960,5,523,360,814,589
6_A_hgr2B_id02_1.jpg,400,604,3,135,139,235,290
1-left-300041.jpg,1280,720,left,601,171,1043,429
2-left-100292.jpg,1280,720,left,56,289,480,566
13_9_3_rgb.jpg,1280,960,5,557,135,793,395
8_2_8_rgb.jpg,1280,960,1,609,521,761,743
gesture8_1_64.jpg,640,480,cool,361,222,511,407
left - 031.jpg,640,480,left,165,111,411,273
gesture3_5_335.jpg,640,480,3,394,200,498,350
left - 033.jpg,640,480,left,66,175,312,313
gesture0_1_220.jpg,640,480,0,413,223,537,343
6_9_3_rgb.jpg,1280,960,5,544,354,748,548
gesture7_1_67.jpg,640,480,ok,413,163,593,379
gesture4_4_472.jpg,640,480,4,393,106,532,275
12_1_3_rgb.jpg,1280,960,0,591,407,796,556
3-5-18-color.jpg,640,480,0,99,48,234,216
1-10-25-color.jpg,640,480,right,242,149,491,314
1-7-12-color.jpg,640,480,1,241,166,464,447
12_1_9_rgb.jpg,1280,960,0,550,370,754,516
2-left-100067.jpg,1280,720,left,825,302,1139,552
gesture4_4_440.jpg,640,480,4,475,147,614,319
1-2-10-color.jpg,640,480,2,259,153,464,430
2_1_4_rgb.jpg,1280,960,0,608,478,793,654
4-7-3-color.jpg,640,480,1,182,59,337,357
2-left-100304.jpg,1280,720,left,69,307,475,591
2-left-100382.jpg,1280,720,left,64,269,489,562
3_5_9_rgb.jpg,1280,960,2,715,357,928,649
4-left-100101.jpg,1280,720,left,147,157,623,442
left - 121.jpg,1280,720,left,370,19,1185,536
1-left-100151.jpg,1280,720,left,25,277,552,530
gesture4_1_247.jpg,640,480,4,520,91,613,256
2-left-100178.jpg,1280,720,left,807,332,1128,579
3-5-14-color.jpg,640,480,0,208,81,346,241
gesture5_4_150.jpg,640,480,5,411,132,552,307
3_7_4_rgb.jpg,1280,960,cool,585,391,793,597
8_7_8_rgb.jpg,1280,960,cool,539,415,795,569
10_rgb.jpg,1280,960,0,688,236,873,413
gesture4_1_231.jpg,640,480,4,511,160,601,316
gesture0_1_303.jpg,640,480,0,426,232,569,355
11_9_8_rgb.jpg,1280,960,5,377,324,630,566
1-2-30-color.jpg,640,480,2,300,184,452,433
2-right-100376.jpg,1280,720,right,96,305,483,547
4-8-10-color.jpg,640,480,4,211,105,394,397
2_9_3_rgb.jpg,1280,960,5,491,428,757,681
3-10-7-color.jpg,640,480,right,184,11,424,180
14_9_1_rgb.jpg,1280,960,5,463,437,739,699
gesture6_1_666.jpg,640,480,ok,395,198,522,381
gesture0_1_808.jpg,640,480,0,419,161,544,260
gesture0_5_277.jpg,640,480,0,365,233,467,335
12_2_3_rgb.jpg,1280,960,1,646,298,798,553
gesture5_4_211.jpg,640,480,5,384,106,528,288
4_2_8_rgb.jpg,1280,960,1,680,188,875,456
12_5_2_rgb.jpg,1280,960,2,653,348,781,600
9_2_7_rgb.jpg,1280,960,1,513,339,690,552
9_9_6_rgb.jpg,1280,960,5,482,319,744,560
5-left-100061.jpg,1280,720,left,1,296,256,495
9_7_1_rgb.jpg,1280,960,cool,563,415,784,572
4-1-16-color.jpg,640,480,5,250,14,539,346
1-right-200191.jpg,1280,720,right,93,191,586,486
4-1-23-color.jpg,640,480,5,199,28,498,347
2-left-100079.jpg,1280,720,left,804,305,1078,564
1-5-7-color.jpg,640,480,0,188,114,366,320
gesture6_1_190.jpg,640,480,ok,465,204,626,408
gesture8_1_224.jpg,640,480,cool,460,177,619,362
gesture5_3_175.jpg,640,480,5,384,188,509,334
4-1-20-color.jpg,640,480,5,245,78,471,362
1_5_6_rgb.jpg,1280,960,2,626,303,780,570
1-right-200241.jpg,1280,720,right,265,174,648,451
6_7_6_rgb.jpg,1280,960,cool,621,525,901,651
9_6_7_rgb.jpg,1280,960,3,566,355,750,584
11_7_2_rgb.jpg,1280,960,cool,575,281,804,473
gesture8_1_139.jpg,640,480,cool,353,224,494,398
5_6_7_rgb.jpg,1280,960,3,737,276,880,533
gesture4_1_209.jpg,640,480,4,387,207,521,392
3-1-2-color.jpg,640,480,5,373,20,627,281
7_5_9_rgb.jpg,1280,960,2,545,349,701,567
1_5_5_rgb.jpg,1280,960,2,613,304,747,572
gesture8_4_60.jpg,640,480,cool,303,130,477,254
3-1-17-color.jpg,640,480,5,173,97,425,328
7_2_3_rgb.jpg,1280,960,1,694,375,831,609
7_9_7_rgb.jpg,1280,960,5,552,333,800,583
gesture2_5_338.jpg,640,480,2,364,151,482,317
gesture4_5_134.jpg,640,480,4,356,236,461,384
1-right-100401.jpg,1280,720,right,660,385,1064,617
2-left-100406.jpg,1280,720,left,92,242,496,512
4-10-16-color.jpg,640,480,left,273,119,482,271
gesture4_3_141.jpg,640,480,4,322,275,466,453
9_5_8_rgb.jpg,1280,960,2,528,459,691,684
5-right-100001.jpg,1280,720,right,263,186,576,370
gesture4_1_198.jpg,640,480,4,372,225,517,423
gesture7_4_149.jpg,640,480,ok,363,82,518,289
gesture6_1_635.jpg,640,480,ok,403,253,523,423
1-left-300191.jpg,1280,720,left,577,170,1007,424
left - 010.jpg,640,480,left,1,75,196,207
4-9-28-color.jpg,640,480,3,255,140,436,389
3_9_2_rgb.jpg,1280,960,5,608,293,943,594
3-9-16-color.jpg,640,480,3,173,37,387,310
8_9_7_rgb.jpg,1280,960,5,506,367,741,627
1-9-26-color.jpg,640,480,3,270,59,497,399
left - 137.jpg,1280,720,left,850,44,1153,214
2-2-16-color.jpg,640,480,2,221,214,357,446
2-left-100439.jpg,1280,720,left,120,284,506,586
4_2_5_rgb.jpg,1280,960,1,693,238,847,469
right - 126.jpg,1280,720,right,221,247,516,426
gesture1_1_78.jpg,640,480,1,414,214,542,411
frame2_314.jpg,640,480,3,466,115,594,341
4-left-200101.jpg,1280,720,left,1,46,667,528
2-10-30-color.jpg,640,480,right,237,192,479,354
6_A_hgr2B_id14_1.jpg,400,604,3,141,81,242,244
gesture8_1_108.jpg,640,480,cool,382,148,551,373
gesture3_5_456.jpg,640,480,3,428,44,513,172
2-9-15-color.jpg,640,480,3,200,102,371,361
1_5_8_rgb.jpg,1280,960,2,605,222,757,509
3-2-14-color.jpg,640,480,2,169,63,345,325
left - 139.jpg,1280,720,left,1,212,333,389
2-left-100367.jpg,1280,720,left,81,246,441,564
2_5_8_rgb.jpg,1280,960,2,637,443,784,703
frame1953.jpg,640,480,3,398,131,535,325
gesture3_1_173.jpg,640,480,3,378,178,551,415
1-right-100001.jpg,1280,720,right,673,370,1086,603
12_6_3_rgb.jpg,1280,960,3,664,365,810,623
5_1_6_rgb.jpg,1280,960,0,639,365,816,513
gesture8_1_133.jpg,640,480,cool,351,224,488,393
gesture3_5_424.jpg,640,480,3,431,166,529,296
2-left-100412.jpg,1280,720,left,93,252,488,544
1-left-400151.jpg,1280,720,left,36,181,550,479
1-left-200011.jpg,1280,720,left,724,170,1227,435
gesture5_1_65.jpg,640,480,5,358,156,532,375
2_A_hgr2B_id01_1.jpg,400,604,2,124,116,218,277
2-5-18-color.jpg,640,480,0,236,164,406,326
gesture7_1_158.jpg,640,480,ok,373,175,567,433
gesture6_4_110.jpg,640,480,ok,414,210,550,376
gesture6_1_99.jpg,640,480,ok,427,243,553,405
gesture0_1_146.jpg,640,480,0,413,236,558,365
left - 064.jpg,3088,2320,left,1493,735,2501,1248
4-7-9-color.jpg,640,480,1,222,43,386,357
2-10-16-color.jpg,640,480,right,193,146,408,318
2-right-100073.jpg,1280,720,right,793,226,1216,522
left - 017.jpg,640,480,left,327,354,570,480
5_1_7_rgb.jpg,1280,960,0,665,352,812,504
3-7-12-color.jpg,640,480,1,278,64,462,338
gesture3_1_183.jpg,640,480,3,392,150,571,387
gesture3_1_232.jpg,640,480,3,392,229,531,434
4-5-13-color.jpg,640,480,0,338,63,510,276
2-right-100241.jpg,1280,720,right,831,223,1240,546
1-9-12-color.jpg,640,480,3,175,115,456,394
4-10-24-color.jpg,640,480,left,216,115,472,287
4-4-7-color.jpg,640,480,hold,343,63,508,406
1-7-27-color.jpg,640,480,1,280,109,435,403
1-5-16-color.jpg,640,480,0,242,128,475,367
gesture4_4_488.jpg,640,480,4,379,144,533,325
gesture6_1_448.jpg,640,480,ok,404,190,515,355
3-5-24-color.jpg,640,480,0,328,133,462,278
5_9_10_rgb.jpg,1280,960,5,614,361,881,586
1-right-400011.jpg,1280,720,right,40,126,486,424
gesture4_5_157.jpg,640,480,4,360,123,494,259
right - 133.jpg,1280,720,right,922,53,1239,261
2-right-100160.jpg,1280,720,right,742,269,1156,551
gesture0_5_129.jpg,640,480,0,326,256,431,362
gesture1_1_36.jpg,640,480,1,440,198,575,369
1-right-400171.jpg,1280,720,right,135,138,519,452
gesture4_2_292.jpg,640,480,4,440,88,560,247
gesture5_4_262.jpg,640,480,5,445,192,604,378
A_P_hgr2B_id17_1.jpg,400,604,0,142,176,249,258
2-left-100055.jpg,1280,720,left,763,317,1098,591
2-9-16-color.jpg,640,480,3,180,102,348,357
gesture8_4_110.jpg,640,480,cool,405,243,551,382
gesture7_5_241.jpg,640,480,ok,450,126,543,278
left - 087.jpeg,320,213,left,208,78,289,124
gesture6_4_254.jpg,640,480,ok,371,258,526,465
11_5_9_rgb.jpg,1280,960,2,451,308,643,549
2-right-100244.jpg,1280,720,right,865,262,1253,576
22-color.jpg,640,480,5,167,164,413,416
2-9-14-color.jpg,640,480,3,249,124,406,366
1-5-6-color.jpg,640,480,0,192,136,374,325
gesture6_4_143.jpg,640,480,ok,343,48,492,225
11_6_3_rgb.jpg,1280,960,3,571,346,739,605
left - 070.jpg,3088,2320,left,2403,972,3030,1509
2_5_7_rgb.jpg,1280,960,2,630,443,786,707
gesture6_4_266.jpg,640,480,ok,360,211,471,357
gesture7_4_255.jpg,640,480,ok,384,195,537,402
1-right-100241.jpg,1280,720,right,728,379,1101,609
2-right-100316.jpg,1280,720,right,90,265,494,492
2-9-12-color.jpg,640,480,3,224,125,379,364
right - 075.jpg,3088,2320,right,1062,765,1764,1157
gesture8_4_160.jpg,640,480,cool,401,256,575,408
gesture6_1_92.jpg,640,480,ok,458,236,578,389
gesture8_1_291.jpg,640,480,cool,404,150,507,360
gesture7_5_149.jpg,640,480,ok,364,146,472,264
2-left-100277.jpg,1280,720,left,89,310,500,582
3-8-21-color.jpg,640,480,4,244,77,451,311
gesture8_5_302.jpg,640,480,cool,484,194,605,285
gesture8_5_170.jpg,640,480,cool,429,274,522,417
2-left-100373.jpg,1280,720,left,49,260,461,553
4-5-3-color.jpg,640,480,0,166,34,313,247
gesture7_4_35.jpg,640,480,ok,321,243,444,423
1-left-400201.jpg,1280,720,left,43,197,550,485
4-right-100061.jpg,1280,720,right,1,126,672,572
gesture6_1_252.jpg,640,480,ok,431,187,545,350
gesture6_1_516.jpg,640,480,ok,423,225,531,397
gesture4_2_38.jpg,640,480,4,417,150,542,319
gesture8_1_29.jpg,640,480,cool,309,237,502,391
left - 014.jpg,640,480,left,289,180,535,334
gesture7_1_19.jpg,640,480,ok,414,190,550,380
12_2_8_rgb.jpg,1280,960,1,658,323,826,551
Y_A_hgr2B_id08_1.jpg,400,604,cool,177,132,322,255
2-left-100358.jpg,1280,720,left,84,256,495,556
gesture6_5_576.jpg,640,480,ok,333,84,445,188
left - 088.jpeg,320,213,left,214,103,296,150
3-8-7-color.jpg,640,480,4,42,70,245,334
4-7-27-color.jpg,640,480,1,264,95,414,428
2-8-23-color.jpg,640,480,4,300,130,478,399
4-4-8-color.jpg,640,480,hold,268,79,410,388
4-4-11-color.jpg,640,480,hold,262,73,421,385
2-9-8-color.jpg,640,480,3,237,93,417,352
gesture5_1_246.jpg,640,480,5,361,137,548,372
2-8-4-color.jpg,640,480,4,345,76,533,350
3-9-30-color.jpg,640,480,3,306,81,457,298
gesture8_4_193.jpg,640,480,cool,318,271,513,426
12_1_1_rgb.jpg,1280,960,0,599,404,787,563
4-7-11-color.jpg,640,480,1,284,72,434,358
gesture2_1_72.jpg,640,480,2,426,218,555,409
2-right-100070.jpg,1280,720,right,788,241,1189,524
7_5_2_rgb.jpg,1280,960,2,570,346,722,570
1-left-200271.jpg,1280,720,left,708,172,1255,425
gesture6_1_349.jpg,640,480,ok,443,227,545,397
1-right-100471.jpg,1280,720,right,651,391,1055,622
13_2_7_rgb.jpg,1280,960,1,484,598,649,757
1-left-200221.jpg,1280,720,left,654,168,1129,438
3-10-16-color.jpg,640,480,right,157,196,361,332
1-7-30-color.jpg,640,480,1,310,145,564,428
gesture5_3_323.jpg,640,480,5,440,230,551,360
1-2-17-color.jpg,640,480,2,266,151,457,418
1-5-15-color.jpg,640,480,0,246,129,458,339
left - 132.jpg,1280,720,left,119,260,399,401
11_9_4_rgb.jpg,1280,960,5,641,225,887,473
gesture4_2_81.jpg,640,480,4,414,162,530,318
1-9-11-color.jpg,640,480,3,169,112,448,388
